"nomHotel","notapersona","data","estrelles","notaHotel","TipusHabitacio","DuradaEstancia","Nits","ProcedenciaComentari","TipusViatge","Acompanyament","ViajaConMascota","Season","recomanar"
"Catalonia Avinyo",7.9,2018-06-13,"3",8.6,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","SenseInformar","Pareja","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",7.5,2018-06-08,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",7.9,2018-06-06,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",7.9,2018-09-16,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",10,2018-05-30,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",10,2018-05-29,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",10,2018-05-27,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","SenseInformar","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",5.8,2018-05-22,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",9.6,2018-05-20,"3",8.6,"Habitacio Individual","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",7.9,2018-05-16,"3",8.6,"Habitacio Triple","Una Nit",1,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",10,2018-05-03,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.2,2018-04-19,"3",8.6,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.6,2018-04-16,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.2,2018-04-05,"3",8.6,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",8.3,2018-09-07,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",10,2018-03-27,"3",8.6,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",8.3,2018-03-25,"3",8.6,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",1
"Catalonia Avinyo",10,2018-03-19,"3",8.6,"Habitacio Triple","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",9.6,2018-03-05,"3",8.6,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",10,2018-02-27,"3",8.6,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Personaqueviajasola","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",9.2,2018-02-23,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",6.3,2018-02-12,"3",8.6,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",1
"Catalonia Avinyo",10,2018-01-31,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",8.3,2018-01-16,"3",8.6,"Habitacio Individual","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Catalonia Avinyo",10,2018-08-03,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2018-01-15,"3",8.6,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","SenseInformar","Personaqueviajasola","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",8.8,2018-01-11,"3",8.6,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Catalonia Avinyo",7.5,2018-01-06,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",1
"Catalonia Avinyo",7.5,2018-01-04,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Catalonia Avinyo",10,2017-12-18,"3",8.6,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-12-11,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-12-04,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","QUART TRIMESTRE",0
"Catalonia Avinyo",9.2,2017-11-27,"3",8.6,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","QUART TRIMESTRE",0
"Catalonia Avinyo",10,2017-11-24,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",7.5,2017-11-23,"3",8.6,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","SenseInformar","Pareja","N","QUART TRIMESTRE",1
"Catalonia Avinyo",7.9,2018-07-28,"3",8.6,"Habitacio Triple","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",9.2,2017-11-09,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",10,2017-10-30,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",8.8,2017-10-23,"3",8.6,"Habitacio Doble","Estanciade6noches",6,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",10,2017-10-22,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",9.2,2017-10-11,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",10,2017-10-01,"3",8.6,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Catalonia Avinyo",7.9,2017-10-01,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Catalonia Avinyo",10,2017-09-10,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-09-08,"3",8.6,"Habitacio Doble","Mesde7",8,"EnviadoporWeb","Viajedenegocios","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-09-05,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",7.9,2018-07-24,"3",8.6,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",9.6,2017-09-03,"3",8.6,"Habitacio Doble","Mesde7",8,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-09-03,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",7.9,2017-08-26,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",10,2017-08-23,"3",8.6,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-08-14,"3",8.6,"Altres","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",7.5,2017-08-13,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",10,2017-08-06,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Grupo","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",8.3,2017-08-06,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",5.8,2017-08-02,"3",8.6,"Altres","Mesde7",8,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",9.2,2017-07-25,"3",8.6,"Altres","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",9.6,2018-07-23,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",7.1,2017-07-23,"3",8.6,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Catalonia Avinyo",10,2017-07-20,"3",8.6,"Habitacio Triple","Dos nits",2,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-07-18,"3",8.6,"Habitacio Doble","Estanciade6noches",6,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-07-04,"3",8.6,"Habitacio Doble","Mesde7",14,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",9.2,2017-07-02,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",10,2017-06-30,"3",8.6,"Habitacio Individual","Una Nit",1,"EnviadoporWeb","Viajedeocio","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",10,2018-07-23,"3",8.6,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",9.2,2018-07-08,"3",8.6,"Habitacio Triple","Una Nit",1,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-06-24,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",5.4,2017-04-20,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",7.5,2017-06-22,"3",8.6,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Grupo","N","SEGON TRIMESTRE",1
"Catalonia Avinyo",10,2017-06-16,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.2,2017-06-08,"3",8.6,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","SenseInformar","Familiaconniños","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-06-05,"3",8.6,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",10,2017-05-14,"3",8.6,"Habitacio Doble","Estanciade6noches",6,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.6,2017-05-14,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",5,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",10,2017-05-09,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Catalonia Avinyo",9.2,2017-05-01,"3",8.6,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
